Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2023-01-21 23:57:57,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-21 23:57:57,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-21 23:57:57,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-21 23:58:02,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-21 23:58:02,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-01-21 23:58:02,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-21 23:58:02,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★,
2023-01-21 23:58:57,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★,
2023-01-21 23:58:57,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-21 23:58:57,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-21 23:58:57,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-21 23:59:02,GUN,NORMAL,130/130/130/30,HG,126,NZ75,★★★★★,
2023-01-21 23:59:02,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-01-21 23:59:03,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★,
2023-01-21 23:59:03,GUN,NORMAL,130/130/130/30,HG,6,Tokarev,★★★,
2023-01-21 23:59:08,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-21 23:59:08,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-01-21 23:59:08,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-21 23:59:08,GUN,NORMAL,130/130/130/30,HG,8,Makarov,★★★,
2023-01-21 23:59:13,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★,
2023-01-21 23:59:13,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-21 23:59:13,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-21 23:59:13,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-21 23:59:18,GUN,NORMAL,130/130/130/30,HG,168,Spitfire,★★★★,
2023-01-21 23:59:18,GUN,NORMAL,130/130/130/30,HG,8,Makarov,★★★,
2023-01-21 23:59:18,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-21 23:59:18,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-21 23:59:23,GUN,NORMAL,130/130/130/30,SMG,21,PPSh-41,★★,
2023-01-21 23:59:23,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★,
2023-01-21 23:59:23,GUN,NORMAL,130/130/130/30,HG,13,Type92,★★★,
2023-01-21 23:59:23,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-21 23:59:28,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★,
2023-01-21 23:59:28,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-21 23:59:28,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-01-21 23:59:28,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-21 23:59:34,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-21 23:59:34,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-21 23:59:34,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-21 23:59:34,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-21 23:59:39,GUN,NORMAL,130/130/130/30,HG,183,Contender,★★★★★,
2023-01-21 23:59:39,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-21 23:59:39,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-21 23:59:39,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-21 23:59:44,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-01-21 23:59:44,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-21 23:59:44,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★,
2023-01-21 23:59:44,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-21 23:59:50,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-21 23:59:50,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-01-21 23:59:50,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-21 23:59:50,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-21 23:59:54,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-01-21 23:59:54,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-01-21 23:59:54,GUN,NORMAL,130/130/130/30,HG,13,Type92,★★★,
2023-01-21 23:59:54,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-01-21 23:59:59,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-21 23:59:59,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-21 23:59:59,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-01-21 23:59:59,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-22 00:00:05,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-22 00:00:05,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-01-22 00:00:05,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★,
2023-01-22 00:00:05,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★,
2023-01-22 00:00:10,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-22 00:00:10,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-22 00:00:10,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-22 00:00:10,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-01-22 00:00:15,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-22 00:00:15,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★,
2023-01-22 00:00:15,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-22 00:00:15,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-22 00:00:20,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-22 00:00:20,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-22 00:00:20,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-22 00:00:20,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-22 00:00:25,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-22 00:00:25,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-01-22 00:00:25,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-22 00:00:25,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:00:31,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:00:31,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-22 00:00:31,GUN,NORMAL,130/130/130/30,HG,7,Stechkin,★★★★,
2023-01-22 00:00:31,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:00:37,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:00:37,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-22 00:00:37,GUN,NORMAL,130/130/130/30,HG,269,Gr P30,★★★★,
2023-01-22 00:00:37,GUN,NORMAL,130/130/130/30,HG,269,Gr P30,★★★★,
2023-01-22 00:00:42,GUN,NORMAL,130/130/130/30,HG,354,ZiP .22,★★★★,
2023-01-22 00:00:42,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-22 00:00:42,GUN,NORMAL,130/130/130/30,HG,6,Tokarev,★★★,
2023-01-22 00:00:42,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-01-22 00:00:48,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-22 00:00:48,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-22 00:00:48,GUN,NORMAL,130/130/130/30,HG,8,Makarov,★★★,
2023-01-22 00:00:48,GUN,NORMAL,130/130/130/30,HG,354,ZiP .22,★★★★,
2023-01-22 00:00:53,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-22 00:00:53,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-22 00:00:53,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-22 00:00:53,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:00:58,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-01-22 00:00:58,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-01-22 00:00:58,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-22 00:00:58,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-22 00:01:03,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-22 00:01:03,GUN,NORMAL,130/130/130/30,HG,168,Spitfire,★★★★,
2023-01-22 00:01:03,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-01-22 00:01:03,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-01-22 00:01:09,GUN,NORMAL,130/130/130/30,HG,346,CZ100,★★★★,
2023-01-22 00:01:09,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★,
2023-01-22 00:01:09,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-22 00:01:09,GUN,NORMAL,130/130/130/30,HG,168,Spitfire,★★★★,
2023-01-22 00:01:14,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-22 00:01:14,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-22 00:01:14,GUN,NORMAL,130/130/130/30,HG,8,Makarov,★★★,
2023-01-22 00:01:14,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★,
2023-01-22 00:01:20,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-01-22 00:01:20,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★,
2023-01-22 00:01:20,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-01-22 00:01:20,GUN,NORMAL,130/130/130/30,HG,310,Rex Zero 1,★★★★,
2023-01-22 00:01:25,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-22 00:01:25,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-01-22 00:01:25,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★,
2023-01-22 00:01:25,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:01:30,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-22 00:01:30,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:01:30,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★,
2023-01-22 00:01:30,GUN,NORMAL,130/130/130/30,HG,123,P99,★★★,
2023-01-22 00:01:35,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-01-22 00:01:35,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-01-22 00:01:35,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:01:36,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-22 00:01:41,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★,
2023-01-22 00:01:41,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-22 00:01:41,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-22 00:01:41,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-22 00:01:46,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-22 00:01:46,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-22 00:01:46,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-22 00:01:46,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-22 00:01:51,GUN,NORMAL,130/130/130/30,HG,114,Welrod MkⅡ,★★★★★,
2023-01-22 00:01:51,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-22 00:01:51,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-22 00:01:51,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-22 00:04:19,EQUIP,NORMAL,10/150/90/100,ARMORPLATE,42,Type 1 Armor Plate,★★★,
2023-01-22 00:04:19,EQUIP,NORMAL,10/150/90/100,BUCKSHOT,73,#1 Buckshot,★★,
2023-01-22 00:04:19,EQUIP,NORMAL,10/150/90/100,AP,18,M993 Armor-Piercing Ammo,★★★,
2023-01-22 00:04:19,EQUIP,NORMAL,10/150/90/100,AP,17,M61 Armor-Piercing Ammo,★★,
2023-01-22 19:24:48,GUN,NORMAL,400/400/91/30,SMG,104,Gr G36c,★★★★★,
2023-01-22 19:24:48,GUN,NORMAL,400/400/91/30,SMG,328,AR-57,★★★★,
2023-01-22 19:24:48,GUN,NORMAL,400/400/91/30,SMG,25,MP40,★★,
2023-01-22 19:24:48,GUN,NORMAL,400/400/91/30,SMG,17,M3,★★,
2023-01-22 19:25:28,EQUIP,NORMAL,10/150/90/100,CHIP,232,Experimental Processor,★★★,
2023-01-22 19:25:28,EQUIP,NORMAL,10/150/90/100,M1022AP,226,M33 Sniper Rounds,★★★★,
2023-01-22 19:25:28,EQUIP,NORMAL,10/150/90/100,AP,19,Mk169 Armor-Piercing Ammo,★★★★,
2023-01-22 19:25:28,EQUIP,NORMAL,10/150/90/100,RMR,222,RMR Red Dot Sight,★★★,
2023-01-22 20:52:00,GUN,NORMAL,130/130/130/30,HG,233,Px4 Storm,★★★★★,
2023-01-22 20:52:00,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-22 20:52:00,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-22 20:52:00,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-22 20:52:05,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-22 20:52:05,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-22 20:52:05,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-22 20:52:05,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-23 13:49:13,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:49:13,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★,
2023-01-23 13:49:13,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:49:13,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-23 13:49:16,GUN,NORMAL,130/130/130/30,SMG,93,IDW,★★,
2023-01-23 13:49:16,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-01-23 13:49:16,GUN,NORMAL,130/130/130/30,HG,6,Tokarev,★★★,
2023-01-23 13:49:16,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:49:20,GUN,NORMAL,130/130/130/30,SMG,27,Skorpion,★★★,
2023-01-23 13:49:20,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:49:20,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:49:20,GUN,NORMAL,130/130/130/30,HG,6,Tokarev,★★★,
2023-01-23 13:49:24,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:49:24,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:49:24,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-23 13:49:24,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-23 13:49:28,GUN,NORMAL,130/130/130/30,HG,97,M950A,★★★★★,
2023-01-23 13:49:28,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★,
2023-01-23 13:49:28,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★,
2023-01-23 13:49:28,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-01-23 13:49:31,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-23 13:49:31,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-01-23 13:49:31,GUN,NORMAL,130/130/130/30,HG,354,ZiP .22,★★★★,
2023-01-23 13:49:31,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-23 13:49:34,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-23 13:49:34,GUN,NORMAL,130/130/130/30,HG,8,Makarov,★★★,
2023-01-23 13:49:34,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-01-23 13:49:34,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-23 13:49:38,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:49:38,GUN,NORMAL,130/130/130/30,SMG,27,Skorpion,★★★,
2023-01-23 13:49:38,GUN,NORMAL,130/130/130/30,HG,97,M950A,★★★★★,
2023-01-23 13:49:38,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-23 13:49:41,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:49:41,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★,
2023-01-23 13:49:41,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-23 13:49:41,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-23 13:49:44,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-01-23 13:49:44,GUN,NORMAL,130/130/130/30,SMG,21,PPSh-41,★★,
2023-01-23 13:49:44,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-23 13:49:44,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-01-23 13:49:47,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-23 13:49:47,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★,
2023-01-23 13:49:47,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:49:47,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★,
2023-01-23 13:49:50,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-01-23 13:49:50,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-23 13:49:50,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-01-23 13:49:50,GUN,NORMAL,130/130/130/30,HG,303,HP-35,★★★★★,
2023-01-23 13:49:53,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:49:53,GUN,NORMAL,130/130/130/30,HG,285,C-93,★★★★★,
2023-01-23 13:49:53,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-23 13:49:53,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-23 13:49:56,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:49:56,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-23 13:49:56,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:49:56,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-23 13:50:00,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-01-23 13:50:00,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:50:00,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-23 13:50:00,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-23 13:50:03,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-23 13:50:03,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-23 13:50:03,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:50:03,GUN,NORMAL,130/130/130/30,SMG,26,Gr MP5,★★★★,
2023-01-23 13:50:06,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-01-23 13:50:06,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-23 13:50:06,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-23 13:50:06,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:50:09,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:50:09,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:50:09,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-23 13:50:09,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:50:12,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-23 13:50:12,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-23 13:50:12,GUN,NORMAL,130/130/130/30,HG,13,Type92,★★★,
2023-01-23 13:50:12,GUN,NORMAL,130/130/130/30,SMG,21,PPSh-41,★★,
2023-01-23 13:50:15,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:50:15,GUN,NORMAL,130/130/130/30,SMG,21,PPSh-41,★★,
2023-01-23 13:50:15,GUN,NORMAL,130/130/130/30,HG,123,P99,★★★,
2023-01-23 13:50:15,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-23 13:50:18,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:50:18,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-23 13:50:18,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-23 13:50:18,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★,
2023-01-23 13:50:21,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★,
2023-01-23 13:50:21,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-23 13:50:21,GUN,NORMAL,130/130/130/30,HG,248,Jericho,★★★★,
2023-01-23 13:50:21,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-23 13:50:26,GUN,NORMAL,130/130/130/30,SMG,22,PPS-43,★★★,
2023-01-23 13:50:26,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★,
2023-01-23 13:50:26,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:50:26,GUN,NORMAL,130/130/130/30,SMG,92,Spectre M4,★★,
2023-01-23 13:50:31,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:50:31,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:50:31,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-01-23 13:50:31,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:50:34,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:50:34,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:50:34,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-01-23 13:50:34,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:50:37,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 13:50:37,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2023-01-23 13:50:37,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 13:50:37,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-23 13:50:41,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★,
2023-01-23 13:50:41,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-23 13:50:41,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-23 13:50:41,GUN,NORMAL,130/130/130/30,SMG,18,Ingram,★★★,
2023-01-23 20:58:05,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 20:58:05,GUN,NORMAL,130/130/130/30,HG,212,K5,★★★★,
2023-01-23 20:58:05,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★,
2023-01-23 20:58:05,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★,
2023-01-23 20:58:10,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★,
2023-01-23 20:58:10,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-23 20:58:10,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-23 20:58:10,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★,
2023-01-23 20:58:13,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★,
2023-01-23 20:58:13,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-01-23 20:58:13,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★,
2023-01-23 20:58:13,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★,
2023-01-23 20:58:18,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-23 20:58:18,GUN,NORMAL,130/130/130/30,HG,7,Stechkin,★★★★,
2023-01-23 20:58:18,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-23 20:58:18,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-23 20:58:23,GUN,NORMAL,130/130/130/30,SMG,27,Skorpion,★★★,
2023-01-23 20:58:23,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2023-01-23 20:58:23,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-23 20:58:23,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2023-01-24 02:32:39,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-01-24 02:32:39,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2023-01-24 02:32:39,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★,
2023-01-24 02:32:39,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2023-01-24 02:32:43,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★,
2023-01-24 02:32:43,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2023-01-24 02:32:43,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2023-01-24 02:32:43,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★,
2023-01-24 02:32:46,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2023-01-24 02:32:46,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★,
2023-01-24 02:32:46,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★,
2023-01-24 02:32:46,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
